Entity,Year,Deaths %,CO2 Emissions,CO2 Emissions Per Cap,Food Emissions,Total GHG,Consumption of Ozone,Shared CO2 Emissions,Transport,Death_rate_ambient_ozone_pol,Death_rate_household_air_pol,Death_rate_all_causes,Death_actual_ozone,Death_actual_particulate,Death_actual_household,Death_under5,Death_5-14,Death_50-69,Death_70+,Death_15-49,Urban%,Child Mortality,Population,GDP,Forest area
Turkmenistan,1997,11.45208084502365,30556472,7.0162,10703299.2,58720000.0,27.2,0.13,2700000.0,2.820248187011132,1.7510956978277876,141.33849805926351,51.4947276047666,3193.923357864616,39.532251642215535,568.0194918916383,22.84860121983562,1208.0661992210107,1004.354499963524,442.12929317337193,45.241,7.83,9.26760368565531,3642.18893942318,4127000.0
Turkmenistan,1998,11.49744256739487,32025557,7.2563,11241397.6,60250000.0,40.8,0.13,3300000.0,2.5159307865015403,1.4962105107851629,137.5233943447214,47.06428013078801,3156.404145475462,34.285285967534975,543.8042288815741,24.11306266338613,1158.6438767007771,1009.1512187396668,467.7560386208437,45.465,7.620000000000001,9.39177537079991,3849.21084097437,4127000.0
Turkmenistan,1999,11.49992617681874,37605609,8.4202,13504894.3,67320000.0,19.8,0.15,4100000.0,2.263235786409345,1.2760866715646777,131.81144617004637,43.2997088502833,3060.851327840392,29.54786223189029,505.6143136716192,22.15725943600051,1091.425861561855,1011.4844105830092,473.4691914381895,45.689,7.32,9.50382610175984,4431.46005936646,4127000.0
Turkmenistan,2000,11.50435037956991,37466194,8.2961,14896398.1,70370000.0,23.6,0.15,6500000.0,1.9497870059865297,1.1243038957024836,126.64015938352362,38.173670206674345,2977.67322223881,26.33825830841151,482.0722851132183,19.230099862261945,1054.0420344668394,1005.6719815586836,454.8304914444768,45.913,6.98,9.61021428723427,4622.07875656117,4127000.0
Turkmenistan,2001,11.33506742505376,38000361,8.326,15710900.0,73330000.0,62.1,0.15,6600000.0,1.605575828852067,1.05390221871766,122.87273885151252,32.4320673220916,2937.92523304913,25.08745547739473,448.0376272620539,16.95642739596097,1039.9219533818325,1009.8223727577376,455.61891957363855,46.137,6.6000000000000005,9.71226991254017,4772.17661943421,4127000.0
Turkmenistan,2002,10.94205344247413,39890208,8.6529,17638000.0,77140000.0,10.9,0.15,7300000.0,1.470184463362948,1.0375410015620548,120.85194441635394,30.66460437812444,2934.7984992875604,25.05781503621286,397.6998820187914,14.420213492945695,1056.7537908157788,1025.0686464867838,471.5205708513838,46.362,6.220000000000001,9.81001000148958,4736.78078404191,4127000.0
Turkmenistan,2003,10.44522104908594,44520727,9.5625,19970298.5,84570000.0,63.6,0.16,8199999.999999999,1.463500709289188,1.0164832454200734,116.73063158356447,31.30698904602421,2878.194009051443,24.91078316418321,354.41092700075853,12.13350886529795,1063.0353279780647,1014.510115039986,465.41111921336056,46.587,5.86,9.90733087906709,4843.56708736216,4127000.0
Turkmenistan,2004,9.99806985523262,46446514,9.8751,21078699.3,88890000.0,59.2,0.16,8300000.000000001,1.4290705512761417,1.007708506466106,114.76371360712896,31.323755659534,2875.8974920198725,25.08141306161701,317.40753499784734,11.133091114473752,1079.0986268230174,1023.8519703114472,475.7300244326252,46.812,5.5200000000000005,10.0087161917732,5034.24789042693,4127000.0
Turkmenistan,2005,9.82296053122228,48232724,10.1443,21290200.0,89310000.0,27.3,0.16,8600000.0,1.4303018823378617,0.9885631728495184,116.05466598703865,32.00141559641404,2957.717380307729,25.015564379254915,295.82198494867083,10.395229469870022,1122.5770744014596,1063.4603864756473,497.46412060850207,47.052,5.210000000000001,10.1177877556232,5629.0698391954,4127000.0
Turkmenistan,2006,9.91662700332615,49372747,10.2644,23068899.3,89940000.0,22.4,0.16,8600000.0,1.334116546020805,0.9046647143918576,115.2101696204548,30.334202430400666,2992.307121532112,23.329903984665822,289.93265589724325,10.06678395480191,1132.4829087322128,1089.2430325118044,500.9159428664496,47.308,4.93,10.2358095886621,6174.73802830858,4127000.0
Turkmenistan,2007,10.194365953426,55890082,11.4761,23280900.0,94590000.0,8.3,0.18,9200000.0,1.462311845478507,0.800678650419201,115.10111050566825,33.89802952529175,3054.446428394727,21.098218932018167,292.652625267814,10.10235822700736,1156.356853132906,1122.8322620161132,506.40035927618015,47.581,4.71,10.3635477624327,6773.09569391502,4127000.0
Turkmenistan,2008,10.5027827376242,56666877,11.4809,24630800.0,94630000.0,10.1,0.18,9500000.0,1.384633546451824,0.6836287243283774,113.0250046848152,32.81453114660365,3071.621294687777,18.45808157516093,299.5583643234202,9.97784414195621,1160.108122975466,1137.8623202342214,496.9291741593174,47.868,4.53,10.5031919647607,7665.45219775881,4127000.0
Turkmenistan,2009,10.676612411614707,50169647,10.018,21908899.3,86390000.0,13.1,0.16,7200000.0,1.083453098567725,0.5450799344689888,104.41406314144685,26.099409578727464,2906.889823423577,15.085742949817128,301.5229682374189,9.392545813176216,1083.4989711102307,1093.172888223066,445.4018596184086,48.172,4.38,10.6568063328581,8015.80961742371,4127000.0
Turkmenistan,2010,10.82200014153744,57110036,11.2262,23167997.7,92370000.0,9.6,0.17,8300000.000000001,0.8597431589226342,0.4588159528414485,101.43710963848515,21.183770700787854,2899.492560009847,13.038615267684191,297.0772655134004,8.791403178189992,1087.6694185279384,1100.6788069362733,426.4594365548388,48.491,4.28,10.8254654948609,8616.88953254413,4127000.0
Turkmenistan,2011,11.0361282150618,62182860,12.0182,24333299.3,101670000.0,5.83,0.18,10000000.0,0.8381657897737242,0.4030414900591484,103.1412427804538,21.25239600934415,3033.714051118633,11.782013774235317,294.2729814050964,9.006544996938072,1159.9405915295686,1159.0072736303878,432.739055565986,48.825,4.21,11.0103121741536,9717.64188636576,4127000.0
Turkmenistan,2012,11.23574724650724,64533895,12.2504,26200800.0,109000000.0,7.73,0.18,10400000.0,0.8733033912771443,0.3413503331428704,103.81907559307466,22.79861724965161,3147.0084563211944,10.279066323929412,289.0025077299169,8.739399191772959,1233.563799371102,1197.2456212283803,441.2557460496697,49.175,4.170000000000001,11.2099802098185,10604.0004134209,4127000.0
Turkmenistan,2013,11.43865669392056,66375300,12.3687,26989699.3,114450000.0,4.16,0.19,11100000.0,0.9154253897728644,0.2872800143494445,106.02761269833977,24.68022812359456,3318.747944290711,8.926934887861698,285.03670812165853,8.547240814073726,1350.141185566172,1237.9927772926342,461.71026061977216,49.541,4.16,11.4195220564765,11471.1840827954,4127000.0
Turkmenistan,2014,11.58424027866707,68033300,12.4459,27468597.7,120030000.0,2.7,0.19,11800000.0,0.8672786736894431,0.2415915747351723,107.49972475750631,24.166904655951747,3462.265319489096,7.719420302245001,275.817295658701,8.354289562576735,1449.696101139587,1275.234811374452,477.32972640972935,49.921,4.170000000000001,11.6322090524121,12421.3697709052,4127000.0
Ukraine,1992,9.93868364275926,589060251,11.4568,159093210.2,739380000.0,3471.7,2.61,40900000.0,4.335533335038605,13.1700691738368,89.84961188979806,2963.829598209119,61289.80416205344,8914.313849636039,411.6961214575786,10.416871767515724,24707.08849002269,35936.115523804234,3188.316753210534,66.835,1.94,90.0153620436696,12962.9357046262,9321200.0
Ukraine,1993,9.86893928992635,510199537,9.9423,148841210.20000002,650270000.0,1726.0,2.24,35400000.0,4.41644043891922,13.24765255141637,93.83887086711194,3026.0964554560624,64105.67963238973,8981.007544995064,380.4906890444773,10.313876487672232,25984.64050064291,37292.34230248975,3463.9887191809908,66.874,1.97,90.0650729265556,11112.6776524117,9344800.0
Ukraine,1994,9.72777552713928,419266301,8.1972,138298425.1,555010000.0,2470.7,1.83,32300000.0,4.292018414808061,13.21552797822057,96.8285616421444,2945.055118080349,66160.4195406706,8958.931790013357,365.4369008997825,10.797127047065922,26945.256042234803,37901.14239927193,3882.842189297461,66.912,2.0,89.6200914818331,8606.61350217935,9368400.0
Ukraine,1995,9.62540547348503,389864615,7.6589,125088906.8,524370000.0,1172.6,1.66,33300000.0,4.643434212840554,13.480877935863411,101.47187884671888,3187.233434505015,69261.36598368235,9126.960021620684,337.5361710077952,10.844627172738386,28625.55507747469,38872.8739568939,4601.7895856382,66.951,2.02,88.9148183308881,7616.545725959,9392000.0
Ukraine,1996,9.44566849813254,351408753,6.9475,111771560.2,460140000.0,1042.5,1.45,30200000.0,4.107709784189345,12.93877411343786,98.35679415328362,2810.2959832629103,66883.11257407414,8719.378299525179,307.85680796605163,9.872941788040464,27260.438947968887,37627.8313780078,4487.40848160626,66.99,2.03,88.1294554241823,6915.97830501796,9415600.0
Ukraine,1997,9.25415460707786,340242686,6.7795,105307879.8,435580000.0,-756.3,1.4,35900000.0,3.642632885015896,12.351703775599852,93.64340638163516,2484.9100323454104,63438.19301520016,8284.749702287278,277.829681865546,9.016810177276623,25171.375350718576,36340.02619721393,4124.855007570202,67.029,2.01,87.3299387244326,6769.91611543054,9439200.0
Ukraine,1998,9.013612933992771,328578938,6.6051,95298539.1,407750000.0,3935.3,1.36,33600000.0,3.183838584461343,11.525473022536552,86.93892037497619,2170.398107257888,58832.82946506544,7719.359179742069,246.55383152663907,8.236387576136734,22300.433575603227,34762.059504940255,3685.9442726770494,67.067,1.97,86.5530335721067,6700.90030195724,9462800.0
Ukraine,1999,8.84803518880448,298203960,6.0501,90546646.8,404090000.0,956.8,1.22,28100000.0,3.109044251246692,11.610055121544548,87.7961460564934,2131.106509686509,59671.220366406495,7807.421291112432,221.9878955772281,7.7668556851204285,22293.72579843646,35502.60570318121,3776.24062321296,67.106,1.91,85.7409165444032,6750.8408547061,9486400.0
Ukraine,2000,8.71652388887569,285337201,5.8425,86013870.5,385470000.0,864.1,1.13,26900000.0,2.8263544536136034,11.575707070968674,89.00062615273609,1947.6449527909017,60737.59386389562,7813.708639311668,201.1267883535109,7.275594028425049,22330.79586606462,36191.50130561416,3954.539262625687,67.145,1.83,84.8821955639941,7221.46560780007,9510000.0
Ukraine,2001,8.626745565533101,303559229,6.2717,85376663.89999999,408800000.0,1099.6,1.19,28500000.0,2.570035634528612,11.00554053526656,86.9655110842698,1783.274965041892,59674.282925353655,7469.352549055281,185.7955453425212,6.886133809424299,21753.30659131472,35646.939248623894,3864.63037130507,67.183,1.75,83.9948217830327,7969.42102827251,9513800.0
Ukraine,2002,8.631867316772231,295673490,6.1624,92117947.1,417040000.0,145.5,1.14,29700000.0,2.5984783804306217,10.697392457820666,87.87077709258499,1820.120933607801,60720.11786144717,7315.87247050971,171.0073864075865,5.96007273922829,22325.62092434066,36044.025709097165,3993.624702470321,67.283,1.67,83.2023854731246,8467.79599207072,9517600.0
Ukraine,2003,8.6146240489492,307017472,6.4523,87916017.3,442500000.0,158.2,1.12,29200000.0,2.337339863178439,10.184364061889502,87.44819809214134,1646.4894677484497,60709.36099035572,7006.206294274923,166.92817009839686,5.304327996046377,22478.70226458751,35690.70678515496,4014.208910267224,67.427,1.59,82.5300324507198,9349.13468844413,9521400.0
Ukraine,2004,8.58970468701032,310362748,6.573,88514298.7,407320000.0,164.3,1.08,31200000.0,2.1725041320770635,9.741496463864795,88.16293458909398,1544.0549227424258,61697.81096247413,6766.38297030174,171.4333177118847,4.722748110190546,23389.209447743146,35433.90191493418,4242.598456717166,67.597,1.52,81.9063520557876,10561.0095264702,9525200.0
Ukraine,2005,8.5434375030184,313118088,6.6776,94622921.8,388140000.0,133.5,1.06,30600000.0,1.8140460075064948,9.292509665179594,88.76632463856166,1302.2358971679562,62780.12992276416,6536.324043419199,171.7481979777619,4.010228450684496,23728.680872775905,35916.43731584133,4261.489204886508,67.79,1.4500000000000002,81.3027218751079,10957.5582756783,9529000.0
Ukraine,2006,8.44636596025115,332670337,7.1377,89323455.60000001,395810000.0,97.3,1.09,30200000.0,1.75522577448855,8.325485789574659,84.43619810923326,1268.3531152989674,60145.20617578888,5903.980654649954,181.66854939819527,3.503449738011392,22065.27069460581,35189.71385835111,3973.4027389947423,67.969,1.39,80.7577085059376,11852.6523644491,9532800.0
Ukraine,2007,8.38040856863473,336364014,7.2545,91263547.6,405230000.0,93.5,1.07,40000000.0,1.5618443313234625,7.8400778727239775,85.73790189253322,1134.920412123097,61335.27221077493,5589.828390616548,197.3323722513498,3.3183916740672923,21771.34997761248,36294.54286230392,4203.649019056259,68.147,1.34,80.2812818255571,12829.03064807,9536600.0
Ukraine,2008,8.353269820767439,325532713,7.0525,91363654.5,391780000.0,75.0,1.02,39900000.0,1.5273011185990923,7.214210662376323,85.38003915042147,1109.9502488772418,61131.26857314656,5152.693390464512,193.59835553105628,2.965001282900152,20807.427734143643,37128.886143219526,4108.341587846654,68.325,1.29,79.8491144790444,13195.8768378635,9540400.0
Ukraine,2009,8.28778081751344,277293501,6.0319,80508280.2,331880000.0,63.5,0.88,33400000.0,1.2764966898445025,6.106862257446795,77.49536187674478,929.9677059054084,55815.99494152008,4388.938069774065,179.68536322888147,2.6325719820060147,17644.279502040543,35741.25201645437,3178.1131937196915,68.502,1.2300000000000002,79.4954964441069,11298.3909564957,9544200.0
Ukraine,2010,8.23934814368517,294078322,6.422,82076797.0,348010000.0,86.9,0.88,33900000.0,1.1585737817344588,5.528442013657536,74.52826402739653,849.9954775045212,54150.30103046951,4010.2373835473545,170.8890787337284,2.4852908620243235,16285.600823131825,35794.87666110254,2746.4446541439165,68.596,1.17,79.180316578057,11778.3136960259,9548000.0
Ukraine,2011,8.09995006802799,307952841,6.7504,86108573.0,386440000.0,93.29,0.89,33700000.0,1.0599446168305358,4.989190441099912,70.3082253641927,784.7715278689072,51600.69802520869,3657.7229733716,162.09965736087196,2.354789911906905,15262.415745158716,34440.81933792659,2517.7800227195803,68.689,1.12,78.8960954222191,12466.8077918775,9569800.0
Ukraine,2012,7.92127012958784,303976430,6.6876,85956562.89999999,377120000.0,93.29,0.87,31300000.0,0.9703415523432736,4.692630945815076,68.2522263435198,725.4411657472713,50587.80913277104,3476.778883926213,152.0949171263671,2.236317913991925,15154.738230636383,33523.0079856793,2481.172847162271,68.782,1.07,78.7014810467445,12527.465501021,9591600.0
Ukraine,2013,7.73438829472473,297249639,6.5637,82066316.4,360890000.0,59.4,0.84,31400000.0,0.9015971596871296,4.4125500724145095,65.58090462258042,676.2786115856144,48808.137776251584,3284.304573703928,136.81506108269622,2.1937410601757263,14967.958261639376,31844.72461349717,2532.7247105578235,68.875,1.02,78.5224884347166,12552.6697613585,9613400.0
United Arab Emirates,1990,13.56169633414304,51703774,28.2776,7208540.0,68570000.0,850.2,0.23,11300000.0,6.055594312745312,1.01837724123257,166.706350365761,19.80139694903498,584.4528951954337,3.4674216872753414,50.10803161530041,1.6226332185566363,235.68790611927443,128.39322655564686,188.4424946356905,79.051,1.66,25.7453815826528,111454.055661144,245000.0
United Arab Emirates,1991,13.59167401304747,56673423,29.2559,7723500.0,75130000.0,1029.2,0.24,11600000.0,5.914238770144762,0.8478693439069142,168.27888857916625,20.587808417191567,618.5173882193634,3.015967976152792,45.08837400084707,1.6715698881652867,253.70520691760063,135.75446046327366,202.88558536666963,78.906,1.57,27.2762461278513,106103.552651268,251443.0
United Arab Emirates,1992,13.63437592991317,57757056,28.1345,8089140.0,73690000.0,1063.7,0.26,11800000.0,5.9624921359090015,0.6915798187949026,170.31279479558327,22.091708940857515,657.0378932704914,2.5733981467263103,40.89883527967842,1.715511307101318,273.19253502840934,144.22511187739113,219.09760871876955,78.76,1.4900000000000002,28.9058293438468,103470.92457248,257886.0
United Arab Emirates,1993,13.671899559169509,65565563,30.171,8685870.0,76580000.0,1060.8,0.29,12600000.0,5.918146782077694,0.5532755232206247,172.6353999159667,23.33819138652184,699.4686508544901,2.154473236261357,36.30279800077032,1.718183620862087,294.5610960800796,153.81253930421107,236.41222523508893,78.614,1.4300000000000002,30.5989157983667,98978.4746102407,264329.0
United Arab Emirates,1994,13.74511533710789,72604782,31.6447,9114670.0,83220000.0,645.5,0.32,12500000.0,6.378014962996615,0.4564257343891854,181.62746939059468,25.871307345019787,750.1295465784723,1.8026645498705272,32.144692124119814,1.792702338408463,322.55639659223874,170.73522738706924,248.7718354816572,78.467,1.37,32.3060687130386,100213.156222108,270772.0
United Arab Emirates,1995,13.77051867669035,70012283,28.9894,9636860.0,89690000.0,717.4,0.3,13100000.0,6.447155490666693,0.3633614845046375,181.9121716085592,27.76971471597576,788.7405417269786,1.5035740506164768,28.08234846363993,1.7365820223087598,342.3651565192326,178.1991681838372,266.1270012539358,78.319,1.32,34.0058997465503,101570.992096292,277215.0
United Arab Emirates,1996,13.79338528316043,72774932,28.6615,9925430.0,94890000.0,616.0,0.3,13300000.0,6.576578666539392,0.2951329231932377,182.61058352689523,29.694856442623927,822.6453940748438,1.2674748099816144,25.073069726276508,1.671646587002683,360.5180090458571,186.2530688292918,278.8244563290405,78.493,1.27,35.7521965643481,102211.638839933,283658.0
United Arab Emirates,1997,13.81881912346033,73100847,27.3646,9866720.0,102780000.0,712.6,0.3,13200000.0,6.569602977531229,0.2356414437475993,182.70431330074,31.113526380457124,854.6867995718834,1.0502029071452563,24.11243777820709,1.7087921990335295,374.0546366650884,195.034564956352,290.8898943536593,78.938,1.2300000000000002,37.614207265559,105108.996261232,290101.0
